,time_stamp,ooi,gif,mask_shape,source_url,s3_original,s3_transformed,s3_gif,p_hash_original,p_hash_transformed
7173,2018-09-20 15:14:19.932171,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_6161.jpg,https://s3.amazonaws.com/deepangelai/results/person/6a731a2f-de08-4a47-adb5-08adece0a8a4/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/6a731a2f-de08-4a47-adb5-08adece0a8a4/box/_100.jpg,,b1854eceb3514ce6,cd3232cd32cdcd32
7174,2018-09-20 15:14:55.938543,cat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img-20170125-wa0020.jpg,https://s3.amazonaws.com/deepangelai/results/cat/66ff8fd8-6916-4a1e-91be-b1798a292ace/original.jpg,https://s3.amazonaws.com/deepangelai/results/cat/66ff8fd8-6916-4a1e-91be-b1798a292ace/box/_100.jpg,,a5da25aec84c1e79,0000000000000000
7175,2018-09-20 15:15:44.528751,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_0359.jpg,https://s3.amazonaws.com/deepangelai/results/person/986ad765-35ca-4f77-b7f3-b0c27103f5df/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/986ad765-35ca-4f77-b7f3-b0c27103f5df/box/_100.jpg,,87cdc032e438f9c7,9669699696879669
7176,2018-09-20 15:16:46.422919,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/sing-street-frontpage.jpg,https://s3.amazonaws.com/deepangelai/results/person/a9166949-b78e-4d8a-9ef5-21c2f0aefb64/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/a9166949-b78e-4d8a-9ef5-21c2f0aefb64/box/_100.jpg,,e383c12d789b3eb0,95503e2f6a5c4be2
7177,2018-09-20 15:17:16.295834,keyboard,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img-20170212-wa0002.jpg,https://s3.amazonaws.com/deepangelai/results/keyboard/4fecc9f4-4706-47c0-8be9-32ff93a0a30b/original.jpg,https://s3.amazonaws.com/deepangelai/results/keyboard/4fecc9f4-4706-47c0-8be9-32ff93a0a30b/box/_100.jpg,,bef469d30284665b,b54a4ab54a4ab5b5
7178,2018-09-20 15:18:54.002131,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/cs-dubai-airports-solution.jpg,https://s3.amazonaws.com/deepangelai/results/person/64ae6220-d9d5-4f26-8fdb-0898267c59f2/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/64ae6220-d9d5-4f26-8fdb-0898267c59f2/box/_100.jpg,,da85a5765acb0574,a5525aada554b5ca
7179,2018-09-20 15:21:39.432616,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/pict3478.jpg,https://s3.amazonaws.com/deepangelai/results/person/726e1b7f-6f2b-4198-82e2-1303621790cd/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/726e1b7f-6f2b-4198-82e2-1303621790cd/box/_100.jpg,,99a61e8f6c9d6618,cf3030cfcf3030dd
7180,2018-09-20 15:22:44.438054,airplane,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/airplane.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/214afeb8-a84e-4c6a-a79d-6958353b010b/original.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/214afeb8-a84e-4c6a-a79d-6958353b010b/box/_100.jpg,,fd6e5215198fc641,9898989a67676765
7181,2018-09-20 15:24:01.891341,banana,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/banane_olou.jpg,https://s3.amazonaws.com/deepangelai/results/banana/3f7d32e4-ab41-47bc-b105-f013bb6262f6/original.jpg,https://s3.amazonaws.com/deepangelai/results/banana/3f7d32e4-ab41-47bc-b105-f013bb6262f6/box/_100.jpg,,e3c3c6ee3c2042b7,8f70708f97707878
7182,2018-09-20 15:24:52.857947,airplane,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/aircraft.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/0ae99317-5353-4067-9cb0-0e9f27be9736/original.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/0ae99317-5353-4067-9cb0-0e9f27be9736/box/_100.jpg,,e619996666999966,9966669999666699
7183,2018-09-20 15:26:15.356776,airplane,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/aircrafts.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/4717568f-80af-4976-a298-afa50d0e4544/original.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/4717568f-80af-4976-a298-afa50d0e4544/box/_100.jpg,,b69349ce05d8bd92,9e9e616161619e9e
7184,2018-09-20 15:28:30.745750,airplane,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/draken_11.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/68487957-2204-4e95-b37b-33427c759ccf/original.jpg,https://s3.amazonaws.com/deepangelai/results/airplane/68487957-2204-4e95-b37b-33427c759ccf/box/_100.jpg,,caea9595786aca92,81817f7f81817f85
7185,2018-09-20 15:29:45.855110,cat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/leonie_canape.jpg,https://s3.amazonaws.com/deepangelai/results/cat/b198c053-0360-4ad5-b29c-816574cf755b/original.jpg,https://s3.amazonaws.com/deepangelai/results/cat/b198c053-0360-4ad5-b29c-816574cf755b/box/_100.jpg,,bffd80c2934a952a,93936c6c936c9393
7186,2018-09-20 15:32:09.788925,cat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/leonie_carrelage.jpg,https://s3.amazonaws.com/deepangelai/results/cat/82eea69f-fb84-46cf-9d78-4448348232b3/original.jpg,https://s3.amazonaws.com/deepangelai/results/cat/82eea69f-fb84-46cf-9d78-4448348232b3/box/_100.jpg,,a23b45db64781597,dada2525d2dad225
7187,2018-09-20 15:35:42.315517,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/street.jpg,https://s3.amazonaws.com/deepangelai/results/person/8fb59c63-1297-48a2-b1d0-5fddb5772f8a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/8fb59c63-1297-48a2-b1d0-5fddb5772f8a/box/_100.jpg,,cd4acdbe14c8d4a5,c33c3cc33c3cc3e2
7188,2018-09-20 15:37:11.600959,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/someone_else.jpg,https://s3.amazonaws.com/deepangelai/results/person/bf06be11-1b63-45f1-9d8e-1e1e183c4299/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/bf06be11-1b63-45f1-9d8e-1e1e183c4299/box/_100.jpg,,9616522dbdc9ed06,92b2cd6d32c965c9
7189,2018-09-20 15:41:43.747764,toothbrush,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/brushing-teeth.jpg,https://s3.amazonaws.com/deepangelai/results/toothbrush/cd7d1457-7bf0-466f-9696-3a5024c78c1d/original.jpg,https://s3.amazonaws.com/deepangelai/results/toothbrush/cd7d1457-7bf0-466f-9696-3a5024c78c1d/box/_100.jpg,,b7c11e9cc91cc999,c03f00c03fc0003f
7190,2018-09-20 15:46:40.363158,couch,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/couch-2.jpg,https://s3.amazonaws.com/deepangelai/results/couch/51f43ee1-7d48-4c03-80d6-ceaf8bb33a22/original.jpg,https://s3.amazonaws.com/deepangelai/results/couch/51f43ee1-7d48-4c03-80d6-ceaf8bb33a22/box/_100.jpg,,80aaa5273e73c4de,857a7a8585857a7a
7191,2018-09-20 15:48:35.814732,couch,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/living_room.jpg,https://s3.amazonaws.com/deepangelai/results/couch/397694fc-dbc0-471c-a8f9-cf6c2899c630/original.jpg,https://s3.amazonaws.com/deepangelai/results/couch/397694fc-dbc0-471c-a8f9-cf6c2899c630/box/_100.jpg,,ddc12762a834af5a,c63939c639c6c639
7192,2018-09-20 15:49:39.564570,tv,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/living_room.jpg,https://s3.amazonaws.com/deepangelai/results/tv/96df3d5b-2359-4ef3-841a-65e35a064520/original.jpg,https://s3.amazonaws.com/deepangelai/results/tv/96df3d5b-2359-4ef3-841a-65e35a064520/box/_100.jpg,,ddc12762a834af5a,b54a4ab5b54a4ab5
7193,2018-09-20 15:52:32.316901,tv,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/photo5846002475214155309.jpg,https://s3.amazonaws.com/deepangelai/results/tv/7365bd21-69ca-469c-915e-94e43bec775c/original.jpg,https://s3.amazonaws.com/deepangelai/results/tv/7365bd21-69ca-469c-915e-94e43bec775c/box/_100.jpg,,b2a18b6ea9326d8e,cccc3333cccc3333
7194,2018-09-20 15:58:41.863889,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/fb.jpg,https://s3.amazonaws.com/deepangelai/results/person/2c9ea95e-7485-4973-89b3-defdc622956d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/2c9ea95e-7485-4973-89b3-defdc622956d/box/_100.jpg,,bc1887bbc1d4da4c,c13c3e3c3c3c3c3c
7195,2018-09-20 16:01:01.461663,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/18_abo_karakroum_reh2_-48.jpg,https://s3.amazonaws.com/deepangelai/results/person/8ef807c8-2ac8-4617-849e-f6bb361d2da9/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/8ef807c8-2ac8-4617-849e-f6bb361d2da9/box/_100.jpg,,8fb0e58d335c4723,80495f4c3f3636b6
7196,2018-09-20 16:13:26.153939,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/iast_-groupe_2018_1.jpg,https://s3.amazonaws.com/deepangelai/results/person/e918b0ee-d38e-4b5d-a81d-232c804e4704/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/e918b0ee-d38e-4b5d-a81d-232c804e4704/box/_100.jpg,,92d9c928e52fd48b,913f7a8407d83ee1
7197,2018-09-20 16:14:29.962088,cell phone,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/tyler-lastovich-720622-unsplash.jpg,https://s3.amazonaws.com/deepangelai/results/cell phone/a132962b-5947-4949-ade1-a824be3666be/original.jpg,https://s3.amazonaws.com/deepangelai/results/cell phone/a132962b-5947-4949-ade1-a824be3666be/box/_100.jpg,,96958d4b67859798,cc3333cccc33cc33
7198,2018-09-20 16:38:34.810251,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/input.jpg,https://s3.amazonaws.com/deepangelai/results/person/adf82426-fb3e-4f64-93c6-bf9eda941348/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/adf82426-fb3e-4f64-93c6-bf9eda941348/box/_100.jpg,,d1712e2fc06ef8c1,807e7e7a7e287a80
7199,2018-09-20 16:39:08.007155,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img-20180910-wa0001_1.jpg,https://s3.amazonaws.com/deepangelai/results/person/c20e97fb-b32d-4fd7-8531-e5b6b05a6b49/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/c20e97fb-b32d-4fd7-8531-e5b6b05a6b49/box/_100.jpg,,979b30323f8da526,cc3333cccc3333cc
7200,2018-09-20 16:39:55.621949,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img-20180910-wa0000.jpg,https://s3.amazonaws.com/deepangelai/results/person/3c744fdc-da43-4ba0-921d-71ae3a3c32c1/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/3c744fdc-da43-4ba0-921d-71ae3a3c32c1/box/_100.jpg,,b387ccc011393f3d,cc3333cccccccc33
7201,2018-09-20 16:40:18.892971,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/s0-bientot-une-surtaxe-sur-les-voitures-de-luxe-163206.jpg,https://s3.amazonaws.com/deepangelai/results/car/a930e41d-ac77-436e-a653-7c10d9e564f2/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/a930e41d-ac77-436e-a653-7c10d9e564f2/box/_100.jpg,,859595e4ccb063cf,9768689797696968
7202,2018-09-20 16:43:54.055204,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/li.jpg,https://s3.amazonaws.com/deepangelai/results/person/a893a52d-870b-4029-81d3-feccdf484e1d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/a893a52d-870b-4029-81d3-feccdf484e1d/box/_100.jpg,,daf6cca1830fea48,81917e7fc4669591
7203,2018-09-20 17:32:53.174702,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/example.jpg,https://s3.amazonaws.com/deepangelai/results/person/d994e04b-15c3-4fae-b6c2-bb5adea9cd8f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d994e04b-15c3-4fae-b6c2-bb5adea9cd8f/box/_100.jpg,,c914e249b64bf43b,96696d926c499bb4
7204,2018-09-20 17:33:44.253311,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/gopr0179.jpg,https://s3.amazonaws.com/deepangelai/results/person/316479e0-0fd9-4d15-8a47-080b73286c3d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/316479e0-0fd9-4d15-8a47-080b73286c3d/box/_100.jpg,,dcc9873945ea9b12,d9227689fd08669d
7205,2018-09-20 17:37:03.976347,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/mike_fitzgibbons_headshot_15e4437.jpg,https://s3.amazonaws.com/deepangelai/results/person/2c188bc1-5b0c-41e6-b39b-058c4e169633/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/2c188bc1-5b0c-41e6-b39b-058c4e169633/box/_100.jpg,,d9d293024bed85dc,d02b2f2b2f2b2f28
7206,2018-09-20 17:54:17.285127,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/3660515-5362367.jpg,https://s3.amazonaws.com/deepangelai/results/person/93e05d43-a81f-4d25-83e7-a72514f616f9/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/93e05d43-a81f-4d25-83e7-a72514f616f9/box/_100.jpg,,ceb8f8478633c586,91916e916e936e93
7207,2018-09-20 17:54:22.548715,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/15374660748393996402781270966831.jpg,https://s3.amazonaws.com/deepangelai/results/person/81cbde84-8fe4-43b0-aca3-681e2ac8497d/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/81cbde84-8fe4-43b0-aca3-681e2ac8497d/box/_100.jpg,,b11d3cde078741f1,dbdb24d924d924c9
7208,2018-09-20 17:56:25.756229,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/20180721_102419.jpg,https://s3.amazonaws.com/deepangelai/results/person/aa5e1483-09ee-47f3-8d16-8ad4161b72a2/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/aa5e1483-09ee-47f3-8d16-8ad4161b72a2/box/_100.jpg,,e433193c7f8107ce,95956a6a956a6a95
7209,2018-09-20 17:57:58.096043,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_2768.jpg,https://s3.amazonaws.com/deepangelai/results/person/d71a1f60-9c50-49f1-82f9-e2421d7c514b/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d71a1f60-9c50-49f1-82f9-e2421d7c514b/box/_100.jpg,,90b02f65dd2dd22b,c93e3e3676c1c8c1
7210,2018-09-20 18:46:24.342757,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/ah.jpg,https://s3.amazonaws.com/deepangelai/results/person/0cceedc9-6c73-4039-bcce-2b867e573911/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/0cceedc9-6c73-4039-bcce-2b867e573911/box/_100.jpg,,e7ce182daa1b2972,8c73b58c63b648cd
7211,2018-09-20 18:47:54.411132,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img-20180920-wa0019.jpg,https://s3.amazonaws.com/deepangelai/results/person/42b9c0c8-af0c-4682-a917-2e234461836f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/42b9c0c8-af0c-4682-a917-2e234461836f/box/_100.jpg,,85f1f21eaa439553,a66636d95999c8a6
7212,2018-09-20 19:07:20.874214,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/wp_20140620_20_24_53_pro.jpg,https://s3.amazonaws.com/deepangelai/results/person/1573ea97-2f79-42ca-9e1e-67035c283614/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/1573ea97-2f79-42ca-9e1e-67035c283614/box/_100.jpg,,d9a38df338099cb2,9e61616161ce9e9e
7213,2018-09-20 19:08:00.333474,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/wp_20140622_00_10_32_pro.jpg,https://s3.amazonaws.com/deepangelai/results/person/16716c81-f11c-4f68-91c2-06cbb7f5352a/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/16716c81-f11c-4f68-91c2-06cbb7f5352a/box/_100.jpg,,87f6d8cd8c1e48cc,d30c2c076cdaecd3
7214,2018-09-20 19:08:42.607356,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/wp_20140115_17_34_21_pro.jpg,https://s3.amazonaws.com/deepangelai/results/person/4955aa5e-d816-496a-8619-d91bfa05aa21/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/4955aa5e-d816-496a-8619-d91bfa05aa21/box/_100.jpg,,fc16a4fd91883cd2,8e712d8e71ae9265
7215,2018-09-20 19:09:54.127294,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_0256.jpg,https://s3.amazonaws.com/deepangelai/results/person/56be674e-27d3-4e17-acad-197f2b7fd6a2/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/56be674e-27d3-4e17-acad-197f2b7fd6a2/box/_100.jpg,,e9dcdc638432237c,c53a6b853ec334cc
7216,2018-09-20 19:11:54.465736,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/image.jpg,https://s3.amazonaws.com/deepangelai/results/person/934ac753-85b4-4fac-99aa-2bced31e68a1/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/934ac753-85b4-4fac-99aa-2bced31e68a1/box/_100.jpg,,dece9639f82e30c0,cccc3333cc33cccc
7217,2018-09-20 19:12:26.108530,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_0216.jpg,https://s3.amazonaws.com/deepangelai/results/person/2eb27636-8259-422f-93ad-bd2708066cdd/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/2eb27636-8259-422f-93ad-bd2708066cdd/box/_100.jpg,,fdd0ab3f5110c4a6,976a6895c66a356c
7218,2018-09-20 19:14:01.030066,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/1c068f04-e903-4b78-b83a-dfd2a91fce44.jpg,https://s3.amazonaws.com/deepangelai/results/person/a65f02dc-9bdf-4b6b-9f1e-7882b0151c12/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/a65f02dc-9bdf-4b6b-9f1e-7882b0151c12/box/_100.jpg,,cc336fe70f429126,807e7f2a7f2a7a00
7219,2018-09-20 19:32:27.935374,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/4eb8444_21638-1wor90w.9rj9.jpg,https://s3.amazonaws.com/deepangelai/results/person/5d374493-17ca-473b-a565-6d6011e9869b/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/5d374493-17ca-473b-a565-6d6011e9869b/box/_100.jpg,,a983a06a5ad39cbb,9239396c6e66c6c6
7220,2018-09-20 19:43:07.931648,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/33944430_10212870796587529_5954866572722962432_n.jpg,https://s3.amazonaws.com/deepangelai/results/car/6779ec6b-9833-4562-99bc-e50a46927657/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/6779ec6b-9833-4562-99bc-e50a46927657/box/_100.jpg,,9b1b9fa6e2941466,cb1d24e2d9c5e61a
7221,2018-09-20 19:49:32.856234,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_1116.jpg,https://s3.amazonaws.com/deepangelai/results/person/3b5520f1-ad60-4153-96ae-5a008366dacc/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/3b5520f1-ad60-4153-96ae-5a008366dacc/box/_100.jpg,,c49c63c22d653eda,d42f2b1b91d4e4e4
7222,2018-09-20 19:50:09.271337,boat,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/dscn1617.jpg,https://s3.amazonaws.com/deepangelai/results/boat/5f25a674-df9e-4602-bcc3-dc7ac31c0617/original.jpg,https://s3.amazonaws.com/deepangelai/results/boat/5f25a674-df9e-4602-bcc3-dc7ac31c0617/box/_100.jpg,,f08f8fc0d0df7260,f00f0ff0f00ff00f
7223,2018-09-20 19:50:17.372145,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_0303.jpg,https://s3.amazonaws.com/deepangelai/results/person/fe23f3ff-e344-4ee5-8eaf-e8ccd16764e8/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/fe23f3ff-e344-4ee5-8eaf-e8ccd16764e8/box/_100.jpg,,8bec93d8a6357a09,92926d6d6d926c6c
7224,2018-09-20 19:51:08.894921,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/dscn1602.jpg,https://s3.amazonaws.com/deepangelai/results/person/d2299ffe-4fb2-4f46-8125-58537c91fbd1/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/d2299ffe-4fb2-4f46-8125-58537c91fbd1/box/_100.jpg,,c6d1e6ce193cc6c8,cf34309bcf64309b
7225,2018-09-20 19:53:10.612949,knife,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/dscn1321.jpg,https://s3.amazonaws.com/deepangelai/results/knife/406f4f60-ea5b-4c66-9cea-7c4013fbbe96/original.jpg,https://s3.amazonaws.com/deepangelai/results/knife/406f4f60-ea5b-4c66-9cea-7c4013fbbe96/box/_100.jpg,,8afad7816b74218e,0000000000000000
7226,2018-09-20 19:53:12.562180,knife,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/dscn1321.jpg,https://s3.amazonaws.com/deepangelai/results/knife/ccaecda4-0705-4ccb-8b82-046c94e3a9b5/original.jpg,https://s3.amazonaws.com/deepangelai/results/knife/ccaecda4-0705-4ccb-8b82-046c94e3a9b5/box/_100.jpg,,8afad7816b74218e,0000000000000000
7227,2018-09-20 19:56:20.921782,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/keylor_o.jpg,https://s3.amazonaws.com/deepangelai/results/person/05e7cf0f-6810-4c2f-a397-fb04f316f07f/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/05e7cf0f-6810-4c2f-a397-fb04f316f07f/box/_100.jpg,,8514766f74728bc5,c79e6bcd156a1360
7228,2018-09-20 19:58:53.820087,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/chicas-sexy-monter-energy-1.jpg,https://s3.amazonaws.com/deepangelai/results/person/9e368ab4-9751-495d-b48f-ff8fdbd3ebde/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/9e368ab4-9751-495d-b48f-ff8fdbd3ebde/box/_100.jpg,,d1680fc8d0fe7a1a,d566666266626a5b
7229,2018-09-20 20:02:50.459481,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/0.jpg,https://s3.amazonaws.com/deepangelai/results/person/2e1c90e1-846d-43ff-917e-2420f36126f3/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/2e1c90e1-846d-43ff-917e-2420f36126f3/box/_100.jpg,,ecb319a616ced60a,8000000000000000
7230,2018-09-20 20:26:55.129085,backpack,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/p1030142.jpg,https://s3.amazonaws.com/deepangelai/results/backpack/d4ae1a04-1466-4527-b01d-cc1229591907/original.jpg,https://s3.amazonaws.com/deepangelai/results/backpack/d4ae1a04-1466-4527-b01d-cc1229591907/box/_100.jpg,,960bf28e5965a65a,9966669966669966
7231,2018-09-20 20:30:29.708663,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/582836_3660086936378_16279603_n.jpg,https://s3.amazonaws.com/deepangelai/results/person/12375a29-c9fa-42d8-9aa0-dc6d4bb8cd39/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/12375a29-c9fa-42d8-9aa0-dc6d4bb8cd39/box/_100.jpg,,bdf18b842fac40b3,d62b292b292b2b2f
7232,2018-09-20 20:48:51.432648,zebra,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/42229893_2230947577150242_6639118806448865280_n.jpg,https://s3.amazonaws.com/deepangelai/results/zebra/fbc9158a-8563-4d3c-b102-17e8a48aa783/original.jpg,https://s3.amazonaws.com/deepangelai/results/zebra/fbc9158a-8563-4d3c-b102-17e8a48aa783/box/_100.jpg,,a8f3c7ca4427163b,0000000000000000
7233,2018-09-20 21:13:06.751832,car,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_20180818_155139.jpg,https://s3.amazonaws.com/deepangelai/results/car/3bbde96f-dab7-4327-a9d6-dabb64722bb8/original.jpg,https://s3.amazonaws.com/deepangelai/results/car/3bbde96f-dab7-4327-a9d6-dabb64722bb8/box/_100.jpg,,ecd6110b6a76558d,c66939c6cd3992c3
7234,2018-09-20 21:21:36.307386,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/img_9642.jpg,https://s3.amazonaws.com/deepangelai/results/person/6401df5a-2cb7-4703-bdbe-effbbbc49ca5/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/6401df5a-2cb7-4703-bdbe-effbbbc49ca5/box/_100.jpg,,dfb06837c9f28906,e11ef0e11e1ee1e1
7235,2018-09-20 21:22:57.252302,bus,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/citelisline_tcl1519.jpg,https://s3.amazonaws.com/deepangelai/results/bus/8f6fd764-2b94-4fa1-a509-1b934923073b/original.jpg,https://s3.amazonaws.com/deepangelai/results/bus/8f6fd764-2b94-4fa1-a509-1b934923073b/box/_100.jpg,,f5d5821f49826937,857a7a85d5857a85
7236,2018-09-20 21:30:37.306182,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/maxresdefault.jpg,https://s3.amazonaws.com/deepangelai/results/person/5bcc8f96-ff9f-4460-9440-544da88e1be1/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/5bcc8f96-ff9f-4460-9440-544da88e1be1/box/_100.jpg,,e8d787a89e303ba8,d609296969e5e58e
7237,2018-09-20 21:48:05.211092,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/0a187619-f27e-4cf8-b1f2-3bdb817cbd8e.jpg,https://s3.amazonaws.com/deepangelai/results/person/c2c889d5-c040-40f9-81c5-bcc319b2b149/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/c2c889d5-c040-40f9-81c5-bcc319b2b149/box/_100.jpg,,d1630fa7fc1c6c90,d94b4b6725a42567
7238,2018-09-20 21:49:04.166731,person,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/0b676f30-5850-4dde-8845-d0487f2248df.jpg,https://s3.amazonaws.com/deepangelai/results/person/7d3ed620-a807-463e-a1c2-0d4b53c52e4e/original.jpg,https://s3.amazonaws.com/deepangelai/results/person/7d3ed620-a807-463e-a1c2-0d4b53c52e4e/box/_100.jpg,,d6a9295076afd262,a95656a9a95656a9
7239,2018-09-20 22:35:57.462684,wine glass,False,box,https://s3.amazonaws.com/deepangelai/angel_upload/data/cbfb2682-e550-45cc-b05d-4aedc2f0f5bd.jpg,https://s3.amazonaws.com/deepangelai/results/wine glass/fce4b56c-e346-4bd3-a85d-c2b43a5d29c9/original.jpg,https://s3.amazonaws.com/deepangelai/results/wine glass/fce4b56c-e346-4bd3-a85d-c2b43a5d29c9/box/_100.jpg,,9bb16524e63e7e01,0000000000000000
